:START_ID,:END_ID,:TYPE
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Electric energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Heat energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy density functional,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Thermoelectric energy conversion,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,energy research,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy migration,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Power lines,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Renewable energy technology,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Bioelectric Energy Sources,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Dual Work Exchanger Energy Recovery,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy allocation,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Solar hydrogen energy cycle,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Wireless sensor networks energy harvesting,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy preservation,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Zero-energy building,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,High-Energy Shock Waves,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy intensity,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy supply chain,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Negative energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,World energy resources,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy supply,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Primary Energy Resources,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy conservation,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Operational energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,High kinetic energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Distributed energy efficient clustering,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy Slave,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy system optimization,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Electron energy loss spectroscopy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Primary energy consumption,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,EU energy policy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,biomass,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Excess heat,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Vibrational energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,bioenergy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,energy transition,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy awareness,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy simulation,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy source,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy converter,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy transfer upconversion,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Radiant energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Renewable energy sources,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,High energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Conservation energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy demand,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Hybrid energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Minimal free energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,low-carbon energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Surface energy balance,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy absorbing,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy exchange,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,non-renewable energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Thermal energy harvesting,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy dispatch,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Wireless sensor networks energy conservation,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Ionization energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy conversion devices,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy carrier,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Positive energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy particle,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Activation energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,energy consumption,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Potential energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Surface energy transfer,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy analyser,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Normalized energy deviation,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy pathways,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy inequality,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy efficient transformer,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,National Energy Modeling System,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Stored energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Renewable energy commercialization,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy efficient computation,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Intermediate energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy operator,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Aircraft specific energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Heat storage,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy interval,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Low energy level,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Efficient energy use,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Zeeman energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy absorption,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Residential energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy efficiency implementation,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy metering,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Turbulent energy dissipation,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Marine energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Renewable energy in Brazil,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy consumption minimization,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Threshold energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Nonlinear energy operator,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Worldwide energy supply,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy and environmental engineering,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Photovoltaic,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy variation,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Helmholtz free energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,sustainable energy and climate action plan,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Photovoltaic energy conversion,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Electrochemical energy storage,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Turbulence kinetic energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy distance,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy shaping,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Kinetic energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,United States energy independence,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Renewable energy credit,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Hydro energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Secondary energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Adsorption energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,energy legislation,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy expenditure,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy mix,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Specific kinetic energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy policy of the United States,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Urban energy Planning,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Bloom Energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,nuclear energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy Policy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Renewable energy in Denmark,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,jel:Q - Agricultural and Natural Resource Economics â€¢ Environmental and Ecological Economics/Q.Q4 - Energy/Q.Q4.Q41 - Demand and Supply â€¢ Prices,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,State of energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,energy industry,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy efficient lighting,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy delivery,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy statistics,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy monitoring and targeting,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,energy requirements,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Accumulator (energy),HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,World Energy Outlook,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy dynamics,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Cyber physical energy systems,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Renewable Energy Certificate,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Decarbonization,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Thermal energy storage,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,thermal energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,clean energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy minimization,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Food energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy deficiency,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy reserves,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy flow analysis,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy plant,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,energy needs,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Building energy simulation,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,sustainable energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy sharing,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy in the United States,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,biodiesel,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy analysis,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,energy audit,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,biofuel,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,tidal energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy planning,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Battery energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Total energy expenditure,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Thermal energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,United States Department of Energy International Energy Storage Database,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy shift,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,energy law,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,energy retrofit,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,energy network,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Translational energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy engineering,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Recommended energy intake,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Regenerative energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy Planning,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy-coupling factor transporter,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy conservation training,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy absorbers,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Effective energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy investment,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Mandatory renewable energy target,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Impact energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,solar energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy Policy Act of 2005,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy liberalisation,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy regulation,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy matching,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Specific orbital energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,energy union,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,European Green Deal,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,mesh:Energy Transfer*,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Solar Energy Generating Systems,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Thermal Energy Evaluation,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Potential energy landscape,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Low-energy transfer,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy quality,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Storage energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy Policy and Conservation Act,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy efficient routing,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Plasma energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,heating and cooling planning,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Weighted energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,PV system,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,PVGIS,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Wind energy penetration,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Core energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Sustainable Energy Utility,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy market,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Chemical energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Nuclear power,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Abnormal energy expenditure,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Hydropower,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy efficient resource allocation,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,energy dependence,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,House Energy Rating,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Waste-to-energy plant,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Electrical energy consumption,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Superconducting magnetic energy storage,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Minimum ignition energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Ambient energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy policy of the European Union,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Specific energy density,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy transition,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Earth's energy budget,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Overall Energy Level,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy poverty,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Residual energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,jel:Q47,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy transformation,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Reaction energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,European Union energy strategy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,energy technology,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,jel:Q48,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,energy production,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Building energy analysis,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy conservation behaviour,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy-efficiency gap,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,jel:Q43,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,jel:Q42,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,jel:Q41,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Photovoltaics,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,climate change,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,jel:Q40,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Flywheel energy storage,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy profile,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy policy of India,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Life-cycle greenhouse-gas emissions of energy sources,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,renewable energy resource,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy maximization,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy recycling,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,fuel cell,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,sump,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Elastic energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Electrical energy storage,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Sound energy flux,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Radio frequency energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Creative Energy Homes,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Latent internal energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Cryogenic energy storage,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Radiant energy density,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy conversion efficiency,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Global Energy and Water Cycle Experiment,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy agency,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Vegetable oils as alternative energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy conservation in the United Kingdom,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy consulting,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Reactive energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,EU energy label,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Triple energy window,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,smart grids,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,UBEM,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Renewable energy debate,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Business Energy Investment Tax Credit,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Missing energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,energy management,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Clean Energy Trends,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy constraint,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy efficiency in transportation,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy flux,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy Independence and Security Act of 2007,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Wireless sensor networks energy consumption,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy depletion,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy diagram,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,energy policy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy education,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Principle of minimum energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Solar energy harvesting,HAS_SUBJECT
